tweet_id	text	label
746932917549604864	@_camicook I don't really like you all that much but happy 16th birthday #shealwayswantstobeinthemix ❤️😂 https://t.co/V9yYErOjOK	0
608961086658740225	@iamdanielskye its my birthday tomorrow could you follow me? it could make my day 10 times happier 😄🎉 PLEASE DANIEL ‼️ x63	0
455886944245792768	I'll be turning 19 within a month woo! 😯🙌🎉	1
1104003058143580160	God is sooooo fucking goood!!😩. after having the worst few weeks I’ve now been offered a job as a Property Development Manager😩❤️❤️❤️❤️🎉🎉🎉🎉 And im only 19 years old😩😢❤️	1
1045242284541915138	"The bid has died! Long live the bid 🌻:""Alice in Wonderland "" type market - buy anything and watch the price drop 10% in 2 days #magic :-)#Edelweiss investor day presentation from Sep 24, 2018https://t.co/z67UjUH7tY"	0
1062627912451379200	70 years old and still not started his job. Sounds like me. 😃😃 #lorraine	0
782768374031851521	20 years old and listening to FOB radio over Pandora like my middle school self	1
839333493893033984	Today was literally the best I'm so blessed💘finally 17! https://t.co/elaRNKmA48	1
715169382025003009	@imkobii Happy Birthday little sister finally 13 😭😌😍👏🏽👏🏽🎉🎉🎉🎉🎉 you growing up on me 🙈 enjoy	0
1098091302229487616	Invested money at age 18 and I think I made the right choice.	0
1060123648760045568	my mom &amp; dad got married at the age of 19....	0
1063047475882348545	sorry but this new programme out about Jamie bulgers killers is a joke. we meant to feel bad because they were only 10 and living on the streets and had a terrible up bringing?I had a horrible up bringing and at 10 years of age knew right from wrong. They bastards deserve to die.	0
865078786152427521	Last week Holmes saved an 80 yo woman from falling down the escalator at Dane County Airport but he was dragged... https://t.co/7PZHMSxXoS	0
594775080099414016	jungkook looking so hot since 15 years oldim turning 15 in a few days and im still a potato #방탄소년단 #더쇼 @SBS_MTV http://t.co/OymFToWoyF	1
755310306285322240	atleast i dont look like a 11 yrs old 😜 pull ur shirt up gurl, no ones wanna look at ur none existance boobies 😘	0
768857312626827264	I'm sorry but a picture of you at 14 with no make up to a picture now with a caked face isn't a transformation you just learned to cover up	0
982997083895431168	@udarnik @catjacarol01 @MackayIM My Grandfather had Scarlet Fever as a child. He was sick with heart problems at age 40. He had heart valves replaced twice. He died at age 48.Anti-vaxxers can fuck all the way off.	0
695680100235407360	@Playboy @goolemturp she looks like a 13 years old teen... Brava!! #pedophilia No wonder men buy sex from younger girls everyday! #shame	0
916683715832680449	After she ran a few test and checking me she threw my happy ass in the hospital. Thomas: I'm 21 years old and… https://t.co/3pjm1yBMhP	0
1153057317119758337	Happy 27th Birthday Selena Gomez! https://t.co/hreIEQOt54	0
796139444013240320	I'm 19 years old yet whenever someone asks my age I automatically say 17 and I don't know why	1
1069758452023611392	@megggilyot So wow this dude turning 23 next week or something?	0
1145117108881281024	REDNECK 40th Birthday for John King🎂🎈🎊	0
817830352475418624	I have a year and a half to save up for my moms 50th birthday	0
949366751757766657	Wish I could skip turning 20 and just go to 21 so my age can actually be useful	1
1067009656512499712	I wasn’t even thinking about sex at 13, I really wish tf my daughter would... 🤒 https://t.co/M9Cdn3JB9r	0
604814214000177152	@maarrisaaa that was 37 index cards, I'm now at 53	0
724251383394910208	Happy birthday to my favorite gurl @Alexx_Nadine 💗💗💗 hope you'll get an amazing 20th birthday!!! Love you 👭 https://t.co/jcb64Xhq3X	0
585754258458419200	im actually refusing to accept the fact gerard is turning 38 tomorrow and im literally going to ignore his birthday probably	0
1139302541064396801	@hamrickisms On the face of it, good idea: it is economically inefficient to cripple a generation with debt. (My ex-wife will pay off her student loans at age 64; my brother at age 66.)BUTThe issue with details of Warren’s plan is it gives more relief to the wealthier. No easy solutions	0
612018293872832512	@EthanDolan can you follow me please?In 9 days is my  birthday🙏🙏  😭🙏🙏please babe ❤️ILYSFM 16	0
310070647759974400	You can take the girl outta Disney, but you can't take the Disney outta the girl! #21 #BirthdayBadge http://t.co/6uZC9KZ0y8	1
979198500306018304	I need to teach the children about sexuality. I have learned about the birds and I have learned about the bees at the ripe old age of 35 years. Y’all don’t know shit. So ask a HOE!	1
427355009974820864	So, I have a brother... And he turned 28 once... http://t.co/83nEP3NrW0	0
611473455834337280	White male. 21-25 years old. 5 ft 9. http://t.co/Dlkdj2FJsa	0
1021154625414549504	#lifeofthegummclan #lovemyman #happybirthdaymitchell #44 https://t.co/sZj4rqo9mR	0
677697852278222849	My birthday at 12 bih 😼	0
780077419742932992	Finally 10 lembarrrrrr	0
702924745369653248	All this means is I'm still gonna watch Gundam, in my undies, come age 30	0
523210542799142912	41 days until my 21st. Be ready guys. 🍻🎉🍻🎉🍻	1
948792316680130560	@Sighrod @Brnzii @North_Irah @_Rnikz @NorthHyzer @_Xryj I'm glad Im still a virgin at 14, so not really an insult	1
913227388900790272	@GentlemanRascal If I'm riding my bike downhill at 40 mph and 1 pedal falls off, how many fish does it take to bake a cake?	0
906148509325430784	@RellytheCrip Lol girl my grandma gave 0 fucks she had her first kid at 14 &amp; still wanted more 🤦‍♀️ lmao she got li… https://t.co/1OTxgaoF9i	0
1094453706303696896	imagine doing this at 13 and still fumbling the bag https://t.co/iSU9xsCNKl	0
903695056086949888	Everyone’s in fall mode because it’s September 1st meanwhile it’s still gonna be 80 next week	0
1103693923497725954	Who unfollowed!?! I’m at 79, from 80. I was all happy and then bam. DREAMS CRUSHED	0
1004346180103495680	@DelilahSDawson @IseultSidhe1 @ChuckWendig I... I don't want to turn 40. How do I get off this ride?! Somebody?Can we just... I WANT MY MONEY BACK!	1
819772883220082688	@mtracey I look forward to your thousand upcoming articles on this. I imagine the 1001st won't be published before you die of old age at 99.	0
1049464110323298304	@zakmorton_ Happy 20th birthday!!!!!!    Maybe your forehead will stop growing now 😐 Love ya miss ya xxxx 🧡 https://t.co/mRnWtHx9hv	0
900162393463980037	It's practically impossible to get your credit score from 0(which it starts at for most, at 18) to 750 in less than… https://t.co/pFw5Kj0WSl	0
1125797062535208962	Excuse me, but Jake Gyllenhaal is only 38 years old. How dare you.	0
1069623078303424512	#26YrsOfThalapathyVIJAY at the age of 40+ he looked so charming 😍😍 ur speeches r my stress busters ❤❤ how to live a life against his haters in silence just #ThalapathyVIJAY things nenga valanum semaaiya valanum 🤗🤗 https://t.co/7sMZpNiwLE	0
842765809093087233	Is it difficult to turn 30? Because I'm convinced my brother was trying to skip his birthday altogether lol	0
959501954446708737	At a party he met his future wife Tashera. She was the first person he ever trusted. He confided in her his darkest secret, his addiction to cocaine. She vowed to help him. They had their first son at age 20. He worked hard to provide for his son. https://t.co/kwEQ3KPyxR	0
1152304464025358336	Next year* I’m turning 21 🥺	1
997541616746467330	Love this hashtag. I wanted to be a writer because, at 10 yrs old, I was obsessed with @StephenKing novels. Nothing against princesses, but definitely not my dream.  #TweetYourNonPrincessyLittleGirlDreams	0
1138326346810052608	#Thalapathy is the only actor in India under the age of 50 to remain as Minimum Guarantee Hero for more than 20 years even after working with 28 debut directors out of 62 Films...This is stupendous 👏👏#11DaysToGo4ThalapathyBDay	0
885318983129473024	.@FedEx How can you stand with a company that degrades all U.S. airline workers over the age of 26? https://t.co/Lr4CCAxVFI	0
976335053784367104	TODAY IS MY BIRTHDAY AND I LOVE YOU ALL REGARDLESS OF WHO YOU SUPPORT. I am 57 years old today. Please help me #BBBringback Ahneeka to the house.  I promise she won't disappoint. And yes, we oldies are hooked on BBNaija too.  Cheers.😘😘😘😘😘#BBBringbackAhneeka#BBNaija	1
677584073402007552	When I turn 20 I'm going to try and grow facial hair 🎅🏽	1
987408097642770438	Swedish electronic music DJ Avicii found dead at age 28 https://t.co/IlUz7iDv3Q	0
959081447700254720	Mark Appel is retiring at age 26.	0
941794096565424129	Elderly woman forcibly removed from residence, jailed days before 94th birthday https://t.co/tF6gbUBrph #canada	0
719448816794009600	i AM TURNING 20 TOMORROW AND SEHUN IS TIRNING 22 KAMSKSMD	1
1004531026503327746	Ebony slut enjoys egg and Hungarian sausage for breakfast https://t.co/DsLyJTd21c  preeti naked pussy video ver porno blackberry black chicks sleepsex slutload gave up sex for food jepangse 18yo amateur www all ebonycips perfect tits solo	0
1031326409858244608	60) me at age 6: i love pink 💖💓💕💖🌸💗🌷💓💖💕🎀me at age 12: pink is for SISSIES my favourite colour is black now 💀🖤❌💣⚔️💉🖤me at age 22: i love pink 💖🎀💓🌸🎀💖🌸💕💓	1
351895901440188416	My 21st birthday is less than a week away&gt;&gt;&gt;&gt; #perfection	1
941671362300702720	Taking a shot for every year I've been alive, I lost track at 32. https://t.co/CDY7FDxgh5	0
877681693431402496	@cmcdavid97 20 years old, making nearly $850K/year. What am I doing with my life	0
938077455394340864	51 years old Michael Jordan vs. Kobe Bryant fan #Topbuzz https://t.co/p6JrL4cKDS	0
583131719139766272	Happy 16th birthday sistaaa i hope u enjoy ur day!! http://t.co/FM3n9IkXjb	0
761246220010389504	VC of dab university. Never in my 52 years of watching this sport have i ever seen a player rated based on 6 seconds https://t.co/NdNLhH5Kug	0
834389095816237056	72 tomorrow 🤔 the bitches gonna be out 😂😂	0
1044322423351496704	@PrincesssBob @KarenHBStanley I wasn't molested as a child but raped at 15 years old.	0
905606894491971585	As you guys know.. monday i turned 21 and i could not be forever grateful for what God is doing and for what he has in store 💛	1
969421962366742528	Hi guys, i gave birth at 16 to my beautiful daughter Navaeh, she is my LIFE. my favorite snapchat filter is the flower crown and forever 21 is like my fucking life	0
721904092600279040	It's suppose to be 80° tomorrow🤔	0
720794074253496321	Education attainment persons 18-24 years old in #PuertoRico looks higher-not lower-compared to several of 50 states https://t.co/vB1Nsb4HfV	0
1013726271853903873	@tinytwink Age 10 — parents had oftener warned me about the dangerous teenagers/hippies in the neighbourhood. Sent me down the street to fetch my sister who was visiting a friend. 2 houses — not sure which one but a gaggle of teens headed down the street so picked one.	0
1134828657137070083	Happy 82nd Birthday Morgan Freeman! 🎈 https://t.co/KZ2fTtA5Yy	0
177188468164792321	Well, I'm officially 25 years old :-)	1
966753696225857536	#Israel's occupation soldiers on Thursday heavily assaulted 33 y/o man in the city of #Jericho on occupied West Bank; few hours later he was dead https://t.co/i2HCE12Gcv #BDS #BoycottIsrael #EU #Europe #EuropeanUnion #IsraelNews #News #Palestine #PalestineNews #UK #WorldNews	0
818517972218245120	My 14 y/o cousin is snap chatting me about being drunk on Saturday &amp; my grandparents (that she lives with) bitch at 21 y/o me for drinking🙃	1
595022932113432576	My 21st is exactly 2 months away 🍻	1
1064469289976164352	Today's my birthday! Show some love! 😊😁❤20 never looked better! https://t.co/Tzw474PFrz	1
919582243940634627	idc if it’s legal in your state to consent at 16. if you over the age of 18 you should not be fw anybody under 18.	0
