	tweet_id	text	label
1070	941275988134121472	Official Denver snowfall from @DENAirport is 0.4 inches. This ends the streak of days without measurable snowfall at 65 (Oct 10-Dec 13). 4th longest streak ever (69 days in 2002-2003, 68 in 1905-1906, and 67 in 1962). #COwx	0
4513	445578633625993216	#Happybirthday #17march2014 #27yearsold #lovedadandmum http://t.co/lhJ6u7fcqo	0
7323	1060862233515835392	@moongukk I’ll be the same in 2... I feel like I’m a forever 14yo this is not good for me x)	0
7648	881191865332228096	at 12, I was hospitalized for being suicidal. my family was torn &amp; my mom did the only thing she could, I can't believe I'm 22.	1
1135	516289715251970050	I'm out twerking for my 28th with my ladies! I have the greatest boyfriend abs friends ever!	1
5113	1168139274442747905	5 months until my 21st 😬	1
4043	686694088515555329	Molly O'malia 14 Vs. me at 14......lmfao somethings wrong here.. https://t.co/r16YkafIbL	0
5172	870701978057293825	Opening the girls a bank account so they can have a badass car when they turn 16. 😻😻😻😻👅👅👅👅	0
3276	1067252663236972544	I was 19, a month away from my 20th birthday. I will be 21 on this one’s due date, 3 months before my 22nd bday. 😁 I still can’t believe I will be 21 with two kids for a couple months 😂 https://t.co/e4RRfvTNqW	1
8068	675364062725828608	Can I cry now or later because of working a 10 tomorrow	0
8843	893179107239907328	hey my name is abby i'm a 21 year old college student please retweet my future soul mate can be on your tl https://t.co/9q1UfrneDG	1
5208	855101795227631616	#happybirthday #sindywithans #bbcan5 and #joeylawrence #whoa #41. And in exactly 2 weeks it's my… https://t.co/aT92YBugCY	0
5631	961049360598556672	@SteveDraft_ @MitchTC_34 @SkinzAHolic Harrison is a freaking stud, my 16th player	0
1754	951912643962593281	@DFizzlio its 60$ though and thats ridiculous...also dkc is 60$ when it launched at 50$ on wiiu...and is now a 20$ nintendo selects game.	0
9199	843309912197414912	20 years old actin like a fuckin 16 year old either grow the fuck up or shut the fuck up	0
7053	762322687662456833	David turns 18 tomorrow and I'm not ready😰😢❤️	0
6965	1023071174908100608	I Was So Fucked Up For My 18th I Passed Out At 11 😩 I Can’t Wait To Get Fucked Up Like That Again 😂😂😂 That Shit Was So Funny 😂	0
6463	901007424903053312	age? — I turn 18 this year, 1st November  https://t.co/UHn06zb5JH	1
4529	763562804838227969	@RogerMathewsNJ just gave me life. Knowing some of y'all are 30+ without kids. I started at 21 &amp; by 43 I'll have raised 2 adults	0
8705	843431920922976257	When you leave a theological status on FB about God loving us, and then your 15yo drops this gem in the comments.… https://t.co/kX0hzUcfkG	0
10344	607742750373629952	Never in my life would I imagine myself spending my 19th birthday cleaning my house. #Aftermath	1
4893	796231764842778624	Thank you crazies for making my 20th birthday extra special💘 https://t.co/dvWbo7oO1v	1
9911	1079332655081156609	@BTS_twt My real man with a mustache is already 23 years old 😂😱🥰 Happy birthday, Taehyung! Be very healthy, happy and talented! You are our angel with a wonderful voice, our fashion icon! Don’t stop having fun and always believe in yourself! Army always will support you 💜💜💜	0
3615	991340805406314496	One of the best things I ever did for my health was to adopt a healthy (whole food) vegetarian lifestyle when I was 20 years old — more than 10 years ago. While I realize it's not for everyone, it was a brilliant solution for me. I felt better, slept better, my skin and dige…	0
5899	984552399493877761	its officially friday the 13th for me aka my bday🎉🎊 this legend is 17 now!!!! https://t.co/q9KnbBeTcT	1
9887	341417238387101698	Having a frickin curfew at 19 years old is the worst. Where are you August?	1
8949	429016218213699586	As soon as I turn 21 Im going to a wine tasting♥	1
8389	639772736219316224	Sri @TheJaggi predicted Sensex at 32500, Sri Sri @SriSri predicted INR/USD at 40, @narendramodi laughed all the way to the Jumla bank :p	0
962	689520005642358784	@Harry_Styles —Hey Angel,My b-day will be in 9 days, and the only thing I wish is your follow.Can you make it for me?I love youღ❥12,45	0
6722	960971776577691649	Why am i BARLEY getting on wic 🙄 actin lk formula isn’t expensive lol I’ve had enough 😂 60$ a week on formula omg 🤦🏻‍♀️ im done	0
2948	951831548487176192	Some cornball chic try to say something bout me turning 30 😩... sis! I’m...Well educated✔️well paid ✔️Well dressed✔️Whose telling me anything ?? 😂🤷🏾‍♀️  That’s turning 30 for me ... ahkayyyy💅🏿	1
1428	874734258514010113	"@kimthweatt I bet you didn't expect that to be on your ""things to see before turning 50"" bucket list, did you? 😱"	0
5771	1029348501254299649	Today when Rupee falls to a historic low of Rs70/$, it's time to revisit Modi's 2013 speech where he accused UPA govt of corruption for bringing down value of Rupee. Time to ask Mr 56 if he plans to retire Rupee at 70?! https://t.co/hKQzuJsGh4	0
5164	564465002133073920	I turn 21 tomorrow. Life is weird.	1
4280	664289303967715329	My 24th bday bash at #BigAssReunion on thanksgiving night !!! And yes I'll have a section with bottles bitches🙄😭😂✌🏾️ https://t.co/UPQxd7vUWS	1
168	794283887635484673	I accidentally did my hair in a grown up looking style and I was laughing about it but then realized I'll be 25 next week what	1
504	729403192732209153	Lol!! I was 4 months before my 18 bday https://t.co/6m0aXDVQQh	0
738	804340161089826816	💸 PaySafeCard 💸➖ 2x 25€ PSC↪ Retweet ✔ ↪ Follow us ✔ ✖ Ends at 80 Retweets ✖	0
8177	695007719753850882	@taylorcaniff Happy 20 birthday #happybdaycaniff	0
1007	1027966967267909632	@davemeltzerWON Dave, is it not time you give it a rest, your almost 60 years old and your consistantly arguing  over fake fights. Enjoy life and get a hobby	0
7995	610779883388583936	Liz Cunningham, diagnosed w/#alzheimers at 47 years old, on #NolanLIVE http://t.co/a6Cg9dTVBx @StephenNolan @TomHall @NeilVenketramen	0
3427	975113893742772228	40th birthday party ka Mam’ncane on the 31st of March.. And I have to buy a Whole Sklabhu and “Esikhul’phele” my gran says..😩🤕..I’m sure that’s 2k or more.. Yuh	1
8257	916642742364762112	@weightlossbitch @Sandeepvarma787 He *did* die at 56 of a heart attack I suppose, but that was possibly more due to the 60 fags a day and the copious 'landing drinks'...	0
7864	877010732986101760	There are 15 yo that graduate from college. People who are 75 just getting married. Everything is on YOUR time, there's no schedule to life.	0
10842	602807719729463296	🚬💰🌿🔫michael clifford from 5sostomorrow is my birthdayit'd mean a lot to have your follow@michael5sosi love you🔪💣💰💸17.046	0
827	894229262676439041	12yo rape victim devastated after attacker walked free | The Independent https://t.co/IZGctDV6O4 // So, being unconscious means it's ok :(	0
1292	790955131596476416	"Happy 22nd Birthday ""Beautiful One"" you always keep it real got nothing but love for you @Sincerlyy_Yours have a go… https://t.co/pgjPo7JUj7"	0
1127	827717030723792898	@ariellll93 Girrrrrrl, I feel you. 22-24 were the WHAT THE FUCK years 😅 at 24 I truly found myself and every year grew more and more	1
6699	764669227613782016	Cuban revolutionary leader Fidel Castro makes rare public appearance for 90th birthday: https://t.co/PASrKMRw8G #9News	0
4309	767448752063938564	🌎 Champion, NCAA Champion, &amp; now Olympic Champion all within less then a year and barley 20 years old @Snyder_man45	0
2981	444825391434186752	My bffff turns 20 in 2 days💁 @lacehell12	0
6263	329627860027457537	Aaaaaaand Hugh Grant just saw me in my post-workout sweats. My 15-year old self imagined that going very differently.	0
541	828493960641445892	@ImJustRobert_ LMFAO! 🤣🤣 you only turn 21 One time! 🍻	0
8217	917801780225777665	I’m turning 21 again, idgaf.	0
8040	846301474955149312	4 plants per house hold. How are they gonna uphold that? Legal age 18 but provinces can change that. I think it sho… https://t.co/oAMfDqeD1q	0
10563	803431052752470016	20 in 5 days!	1
7943	726795213331640320	💥We are going to make the LGND Teamtage public at 50 RTS💥 RT if you are ready to watch ❗️ https://t.co/QiY5kaJA0z	0
8449	394209882398011392	My 17th birthday is Monday :)	1
3439	876818109692231681	@Pinkomomma @Turn_and_Tempo @moshekasher Most adults over age 30 were raised semi-feral. Parental supervision meant… https://t.co/Wl24evX8CN	0
9383	574103787264217090	Happy 20th birthday, Edelyn! Missed my Smarticles so much. Love get-togethers like this even tho it's… https://t.co/ML755C7WvM	0
1209	1133598841251323904	@mikaylahchan @annatodd @steviebull_ a week before my 18th how lit	1
7816	892932417383739392	I'll be 22 in 22 days 😝🎉	1
6077	801543863433383936	I love the build up to Christmas but since I've turned 15/16ish I've never had a good Christmas Day! #boringday	1
6253	383116848176578560	Forgot to post this earlier . But Happy 21st birthday . I love you dvalykeo http://t.co/Ik42ZnS7NU	0
4251	594871064745902081	22 years old in 2 weeks and I was scared being home alone last night. House is just too big for one person.	1
9245	1044568244697395205	🤣. This was me at 17. Boyfriend’s “allowee” hadnt kicked in. I had cash because I was on vacay. He asked me to give him the money before we entered the club so he could “buy the drinks”. I kuku gave him 🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️ https://t.co/0RProeicV0	0
1399	1068646763521875969	"@rickrudenem @iAmCraigTaylor The one white person that ever said ""nigga"" in my presence had acid thrown on him.That was in my 11th grade chemistry class. Also: I'm not dumb enough to record my dirt. That's you lil dumb muhfuckas doing that."	0
5427	648217431668690944	Google celebrates 17th birthday with a retro-style Doodle http://t.co/oCdXxQtWhF	0
9517	837400913807552512	@Lawrence i have seen alot of things in my58yrs on gods footstool,but never thought i would see a man lie his way2the whitehouse.	1
6762	821559408479981568	Hi. @IntelexualMedia launches in 9 days. I also turn 23 years old. Also the 19 year anniversary of Bill Clinton lying about smashing Monica	1
3195	484790610080321536	This will be the first year in my 20 years of living that I do not go to Red, White, and Boom. So crazy!	1
1397	806382043424755712	My little brother is going to grade 11 next year. That's hectic 😢 that's so much to take in😢 I don't see it😢 he was 10 years old now now😢😢	0
3431	872143534173933569	Idt it's healthy to be this fucking stressed at 19	1
1589	1016722039548375040	@spastoknish No it goes up to 20 I’m pretty sure he was 19 going on 20	0
6721	834969679252815873	3. Pre-ACA, young adults were one of the fastest-growing groups of uninsured people. ACA requires plans to cover dependents up to age 26. https://t.co/LbElNam3KR	0
564	886641719772577793	Ladies &amp; gentlemen place ya bets, in the left corner we have Nan, age 67, diabetic, runner up in the international bingo championships 2013 https://t.co/EOcxEyTqFk	0
35	814962626291712000	Okay fans, @SinBinSPHL has set the over/under at 57 total PIM tonight. What do you think? #FAYvsKNX @FireAntzHockey	0
7812	811346958505902080	🎉NEW VIDEO IS UP 🎉And they have 17yo 😋🎂https://t.co/ihXW34UOp7#DolanTwinsNewVideo @EthanDolan @GraysonDolan Like and share this 💯👍	0
976	1068699193730973696	she was a solid 40yrs old.. &amp; sounded like she been smoking cigs for at least 60	0
9382	744933024924565504	Take SFI for a free spin and grab a $100 Signing Bonus.  No obligation. #1 affiliate program.  Now in our 18th year. https://t.co/ehjcLUM4KZ	0
4236	488737761185107968	I feel bad for this unborn child. This lady is like 50yrs old and I think drinking on the low. Smh	0
4878	685186098780241920	@KEYLIMEclothing I just turned 35 last week. 😁	1
9338	989503559371837440	Happy 22nd Birthday to me! 🎉✨💞 https://t.co/8l6fwhXfNe	1
898	758365436199120897	Justin Bieber at 16 and the Dolan twins at 15, in just gonna let that sink in. https://t.co/7CG4jmQcLI	0
9992	703328040265392128	#SelfieForNash @Nashgrier selfie from the girl in Indiana with the sweet 16th birthday tomorrow 🤗52 https://t.co/k4FkkonX58	0
176	939273201150058496	@MartyaLaMode @GiveItUp4_Ty Marty gonna have 6 kids when he turn 50 in the same year like a real Rasta.	0
7769	780512121608138756	@DaltonRoss today and my birthday 22 years and my dream and do film school, I hope that more time	1
6450	890280242669027329	how tf do 18 years old afford to go to every major music festival	0
